; full-Degree_Centrality ; full-Eigenvector_Centrality ; full-Closeness ; full-Eccentricity ; full-Betweenness ; full-Pagerank_Centrality ; full-Hub ; full-assortativity_degree ; full-average_authority_score ; full-authority_score ; full-average_path_length ; full-clique_number ; full-coreness ; full-density ; full-diameter ; full-edge_count ; full-vertex_count ; full-average_eigenvector_centrality ; full-average_pagerank_centrality ; full-average_betweeness_centrality ; full-average_closeness ; full-average_eccentricity ; full-average_hub ; full-average_degree ; full-average_coreness ; before-Degree_Centrality ; before-Eigenvector_Centrality ; before-Closeness ; before-Eccentricity ; before-Betweenness ; before-Pagerank_Centrality ; before-Hub ; before-assortativity_degree ; before-average_authority_score ; before-authority_score ; before-average_path_length ; before-clique_number ; before-coreness ; before-density ; before-diameter ; before-edge_count ; before-vertex_count ; before-average_eigenvector_centrality ; before-average_pagerank_centrality ; before-average_betweeness_centrality ; before-average_closeness ; before-average_eccentricity ; before-average_hub ; before-average_degree ; before-average_coreness ; after-Degree_Centrality ; after-Eigenvector_Centrality ; after-Closeness ; after-Eccentricity ; after-Betweenness ; after-Pagerank_Centrality ; after-Hub ; after-assortativity_degree ; after-average_authority_score ; after-authority_score ; after-average_path_length ; after-clique_number ; after-coreness ; after-density ; after-diameter ; after-edge_count ; after-vertex_count ; after-average_eigenvector_centrality ; after-average_pagerank_centrality ; after-average_betweeness_centrality ; after-average_closeness ; after-average_eccentricity ; after-average_hub ; after-average_degree ; after-average_coreness ;
after-clique_number ; 0.780566391739 ; -0.594900523515 ; 0.622812694742 ; 0.699793447263 ; 0.339736242632 ; -0.832149564398 ; -0.0937798317494 ; 0.881489173748 ; -0.781699939369 ; -0.350417927326 ; 0.667806173344 ; 0.966322939472 ; 0.935053887122 ; -0.110864781563 ; 0.787184013579 ; 0.716872029712 ; 0.833554425217 ; -0.838212655462 ; -0.832845286492 ; 0.731032396513 ; 0.644242074481 ; 0.78529946983 ; -0.241490833173 ; 0.935358131648 ; 0.944151239398 ; 0.672943160913 ; -0.579148989784 ; -0.0826637374806 ; 0.668778533985 ; 0.217414566186 ; -0.830974404839 ; -0.150178349321 ; 0.815113306983 ; -0.778821476872 ; -0.350614484947 ; 0.642314973197 ; 0.884944293966 ; 0.836787842471 ; -0.124861832489 ; 0.748136933974 ; 0.606648859767 ; 0.833554425217 ; -0.878203033164 ; -0.832845286492 ; 0.52351781922 ; -0.0900498061188 ; 0.492845071312 ; -0.611000213277 ; 0.700857611168 ; 0.691885919149 ; 0.761655181765 ; -0.616915463291 ; NOCORR ; 0.702931080073 ; 0.308458870508 ; -0.841104944342 ; -0.248531220223 ; 0.88975838024 ; -0.795414071744 ; -0.440311195571 ; 0.661055331759 ; 1.0 ; 0.917237194796 ; -0.133262803195 ; 0.786191252086 ; 0.736837704126 ; 0.833554425217 ; -0.805467479822 ; -0.832845286492 ; 0.640098171403 ; NOCORR ; 0.577467571408 ; -0.489868224484 ; 0.870809316394 ; 0.854019571232 ;
after-coreness ; 0.847436562061 ; -0.35953456405 ; 0.606157560887 ; 0.58914781074 ; 0.394590202517 ; -0.766964625767 ; 0.0647755650679 ; 0.81145468525 ; -0.705637703924 ; -0.241033431325 ; 0.60323980787 ; 0.897930412222 ; 0.925960206141 ; -0.0655939991761 ; 0.705551781598 ; 0.661905348188 ; 0.751340996754 ; -0.730639506046 ; -0.77692719957 ; 0.636676179225 ; 0.616620758656 ; 0.702323740757 ; -0.162276048706 ; 0.87416938104 ; 0.890579763539 ; 0.685299270842 ; -0.445117328237 ; -0.0646365864015 ; 0.574913147812 ; 0.240996909701 ; -0.768697390585 ; -0.0598550245527 ; 0.743264815473 ; -0.701204123715 ; -0.256352615395 ; 0.584114020397 ; 0.828432762667 ; 0.822983866304 ; -0.0879892414276 ; 0.671693896684 ; 0.562207257439 ; 0.751340996754 ; -0.783148207557 ; -0.77692719957 ; 0.466551302561 ; -0.0717021779098 ; 0.455295091138 ; -0.524787096817 ; 0.668116190734 ; 0.67019083995 ; 0.894436707067 ; -0.341685741397 ; 0.0614715348127 ; 0.564793685651 ; 0.4206580922 ; -0.769633149248 ; NOCORR ; 0.808895907453 ; -0.724739196698 ; -0.319192361279 ; 0.606149391944 ; 0.917237194796 ; 1.0 ; -0.0910999785658 ; 0.698572961665 ; 0.679153805773 ; 0.751340996754 ; -0.717964320554 ; -0.77692719957 ; 0.569476836546 ; 0.0594667304429 ; 0.524409822579 ; -0.417892959937 ; 0.820098809718 ; 0.814918615002 ;
after-density ; -0.175820433944 ; 0.254612491839 ; -0.117302148756 ; NOCORR ; -0.12349763623 ; -0.155520450753 ; -0.0678828629077 ; -0.232899206834 ; -0.132380027017 ; NOCORR ; 0.372826448464 ; -0.181403937288 ; -0.168615999374 ; 0.915929653585 ; -0.0711559885188 ; -0.225570634298 ; -0.269556209854 ; 0.314988340066 ; -0.156126570317 ; -0.284392569893 ; -0.11870311506 ; NOCORR ; -0.285435153486 ; -0.210356954223 ; -0.16714698456 ; -0.167117201849 ; 0.280218617894 ; 0.595798946728 ; -0.122876103003 ; -0.0992419696825 ; -0.141530649277 ; NOCORR ; -0.282169332889 ; NOCORR ; NOCORR ; 0.126416282987 ; -0.231328123916 ; -0.178373241032 ; 0.720540560248 ; -0.132161968489 ; -0.231407203476 ; -0.269556209854 ; 0.223061656775 ; -0.156126570317 ; -0.254612507696 ; 0.639713884774 ; NOCORR ; -0.0984758355126 ; -0.224982248855 ; -0.189944432264 ; -0.0878551585396 ; 0.220270787207 ; 0.442941776578 ; NOCORR ; -0.0645626461344 ; -0.166105568506 ; -0.105843501329 ; -0.211685112096 ; -0.148699649379 ; NOCORR ; 0.459909087538 ; -0.133262803195 ; -0.0910999785658 ; 1.0 ; NOCORR ; -0.163336344322 ; -0.269556209854 ; 0.334027613872 ; -0.156126570317 ; -0.153327652113 ; 0.448306803044 ; 0.406115168806 ; -0.167725008386 ; NOCORR ; 0.0689713392755 ;
after-diameter ; 0.558235714808 ; -0.621430953593 ; 0.396008659542 ; 0.803936463769 ; 0.233286601008 ; -0.838351364014 ; -0.164360977783 ; 0.838547350468 ; -0.805947509527 ; -0.378557478066 ; 0.771577620237 ; 0.781677495549 ; 0.714676755452 ; NOCORR ; 0.84751558103 ; 0.497506928843 ; 0.67857322737 ; -0.805522114704 ; -0.837262637393 ; 0.649937320079 ; 0.412407832189 ; 0.868859690283 ; -0.345854152854 ; 0.715009607332 ; 0.721814337343 ; 0.469132183959 ; -0.576575458125 ; NOCORR ; 0.678753417035 ; 0.101508135106 ; -0.833376810651 ; -0.194180943227 ; 0.745091648762 ; -0.772239477385 ; -0.386267546366 ; 0.652369496036 ; 0.729049074855 ; 0.638354925646 ; NOCORR ; 0.72628883276 ; 0.386459533773 ; 0.67857322737 ; -0.844029703324 ; -0.837262637393 ; 0.359536519744 ; NOCORR ; 0.455077443149 ; -0.642199031224 ; 0.49159896377 ; 0.494013222007 ; 0.549663351503 ; -0.64929449082 ; 0.0985880913018 ; 0.900564707629 ; 0.20748795669 ; -0.84510531577 ; -0.351779699213 ; 0.887066229302 ; -0.855969113212 ; -0.509177378985 ; 0.820566225971 ; 0.786191252086 ; 0.698572961665 ; NOCORR ; 1.0 ; 0.541390189624 ; 0.67857322737 ; -0.771055430368 ; -0.837262637393 ; 0.629910278422 ; 0.0981635333677 ; 0.78457547162 ; -0.597042004417 ; 0.68181577273 ; 0.660266893443 ;
after-edge_count ; 0.650329365887 ; -0.456223902104 ; 0.721527269328 ; 0.432163215175 ; 0.33121469297 ; -0.457372360955 ; -0.159117098915 ; 0.521440571456 ; -0.515508273666 ; -0.326838061064 ; 0.404923538075 ; 0.70586939319 ; 0.743876354939 ; -0.182220044486 ; 0.513085782894 ; 0.88276594645 ; 0.851044856212 ; -0.604288244285 ; -0.454150401537 ; 0.804040141881 ; 0.738568007444 ; 0.477796812094 ; -0.324025196982 ; 0.803231342921 ; 0.766877141997 ; 0.476566224293 ; -0.420444229458 ; -0.0851734116195 ; 0.41680290783 ; 0.167894263979 ; -0.459553120002 ; -0.174483071426 ; 0.469133627312 ; -0.46780788692 ; -0.258803267431 ; 0.358151918416 ; 0.638652278114 ; 0.60708238773 ; -0.166015750332 ; 0.435447301141 ; 0.634462974324 ; 0.851044856212 ; -0.614540674578 ; -0.454150401537 ; 0.445440403377 ; -0.0882759101238 ; 0.175651704694 ; -0.511175154015 ; 0.481945431083 ; 0.441424098703 ; 0.608468037862 ; -0.531679549066 ; 0.111812297382 ; 0.506858104642 ; 0.410221732065 ; -0.47003399512 ; -0.299586828708 ; 0.555341067437 ; -0.493024485929 ; -0.351396047814 ; 0.406639586799 ; 0.736837704126 ; 0.679153805773 ; -0.163336344322 ; 0.541390189624 ; 1.0 ; 0.851044856212 ; -0.532981739362 ; -0.454150401537 ; 0.883839094226 ; 0.113507664806 ; 0.413167306619 ; -0.3842059568 ; 0.807140038901 ; 0.721694068414 ;
after-vertex_count ; 0.781827464662 ; -0.639622174358 ; 0.783755336954 ; 0.634867871849 ; 0.452945757067 ; -0.640593044428 ; -0.222512287254 ; 0.726869880065 ; -0.72359052556 ; -0.38669821811 ; 0.582543705231 ; 0.858483077715 ; 0.869734823115 ; -0.240819673617 ; 0.732835442826 ; 0.94743100833 ; 1.0 ; -0.842261556349 ; -0.636787303086 ; 0.964449385412 ; 0.800896779765 ; 0.69976978138 ; -0.446182905982 ; 0.933897491503 ; 0.896413592893 ; 0.671999272277 ; -0.660343073528 ; -0.0994760193109 ; 0.659996076118 ; 0.353824946857 ; -0.653909490565 ; -0.304254944568 ; 0.727931237705 ; -0.651889372157 ; -0.3436714296 ; 0.552544164498 ; 0.853836739086 ; 0.78202444318 ; -0.17011556057 ; 0.705153312448 ; 0.859928983495 ; 1.0 ; -0.765577980692 ; -0.636787303086 ; 0.781592489966 ; -0.104149517668 ; 0.496429185298 ; -0.593661173993 ; 0.780517156059 ; 0.728534548305 ; 0.64636310393 ; -0.646265485306 ; NOCORR ; 0.647460205635 ; 0.350304868233 ; -0.645152201422 ; -0.334780441499 ; 0.729906578867 ; -0.706703349603 ; -0.434321138653 ; 0.535096484099 ; 0.833554425217 ; 0.751340996754 ; -0.269556209854 ; 0.67857322737 ; 0.851044856212 ; 1.0 ; -0.818782285066 ; -0.636787303086 ; 0.725698157246 ; NOCORR ; 0.330444902405 ; -0.629647626043 ; 0.66443906001 ; 0.578158928625 ;
after-average_eigenvector_centrality ; -0.684077701629 ; 0.738868471277 ; -0.518266437187 ; -0.796355013702 ; -0.333176574925 ; 0.818158627733 ; 0.197084432843 ; -0.898866820413 ; 0.81771338505 ; 0.387221591375 ; -0.701029500865 ; -0.868728721652 ; -0.810709020909 ; 0.23580809293 ; -0.858458202111 ; -0.636702779241 ; -0.818782285066 ; 0.960653787769 ; 0.815997358021 ; -0.769070866407 ; -0.532144728806 ; -0.863336886191 ; 0.364976806654 ; -0.836625594335 ; -0.818912179044 ; -0.630647081827 ; 0.762244435212 ; 0.101055850191 ; -0.804703283828 ; -0.251773578268 ; 0.834050259385 ; 0.296531571971 ; -0.912868884625 ; 0.802088221067 ; 0.431167872279 ; -0.691641636714 ; -0.887354718577 ; -0.773640698292 ; 0.149382050665 ; -0.855328944645 ; -0.619887110726 ; -0.818782285066 ; 0.871612283778 ; 0.815997358021 ; -0.648713300623 ; 0.110143943572 ; -0.682171205959 ; 0.588015843385 ; -0.76231559957 ; -0.74456164492 ; -0.576071018487 ; 0.675899692858 ; 0.0602697697147 ; -0.729065083945 ; -0.21752287751 ; 0.805932609996 ; 0.286358622598 ; -0.855907305023 ; 0.84179295622 ; 0.468737981792 ; -0.631162075051 ; -0.805467479822 ; -0.717964320554 ; 0.334027613872 ; -0.771055430368 ; -0.532981739362 ; -0.818782285066 ; 1.0 ; 0.815997358021 ; -0.499747866509 ; 0.0627898383936 ; -0.347298236921 ; 0.706992399757 ; -0.525826090352 ; -0.465187576036 ;
after-average_pagerank_centrality ; -0.623580787722 ; 0.578681555137 ; -0.414096957028 ; -0.812012318887 ; -0.228820396322 ; 0.998768172566 ; 0.148294055826 ; -0.877674347047 ; 0.890981070064 ; 0.384506030473 ; -0.907233104577 ; -0.851985831406 ; -0.79102587781 ; -0.2598981098 ; -0.851474260317 ; -0.460456739125 ; -0.636787303086 ; 0.798264484071 ; 1.0 ; -0.543400150549 ; -0.428986113484 ; -0.891631232417 ; 0.330310190949 ; -0.763308652708 ; -0.792685720563 ; -0.565367551512 ; 0.563065663353 ; -0.183636212337 ; -0.743217073268 ; -0.14845966131 ; 0.994482175817 ; 0.200666933608 ; -0.808463514076 ; 0.874571366195 ; 0.423188861444 ; -0.809553348149 ; -0.802669400625 ; -0.736578717765 ; -0.210280551738 ; -0.812657422909 ; -0.411752279279 ; -0.636787303086 ; 0.840616688478 ; 1.0 ; -0.405552648268 ; -0.193707719049 ; -0.647995642984 ; 0.654149865781 ; -0.616962313112 ; -0.640226051732 ; -0.615615868338 ; 0.555955315202 ; -0.186521085286 ; -0.752306805358 ; -0.188701245533 ; 0.996280055622 ; 0.240195143661 ; -0.855438813126 ; 0.886795693083 ; 0.463712816655 ; -0.834731728637 ; -0.832845286492 ; -0.77692719957 ; -0.156126570317 ; -0.837262637393 ; -0.454150401537 ; -0.636787303086 ; 0.815997358021 ; 1.0 ; -0.437125677319 ; -0.187414077931 ; -0.651920363873 ; 0.585716208494 ; -0.672008798171 ; -0.678087784231 ;
after-average_betweeness_centrality ; 0.497026373781 ; -0.483306764746 ; 0.5602048318 ; 0.488034196999 ; 0.238121895284 ; -0.441476162173 ; -0.186348847942 ; 0.51903872048 ; -0.507593323092 ; -0.339196876245 ; 0.421095984615 ; 0.59900980822 ; 0.600131885996 ; -0.19598866214 ; 0.540109432549 ; 0.674194643308 ; 0.725698157246 ; -0.605697892847 ; -0.437125677319 ; 0.729088419263 ; 0.576739034197 ; 0.524866472437 ; -0.339210519832 ; 0.650288456644 ; 0.615394513073 ; 0.314888386858 ; -0.374556233349 ; -0.0910010901806 ; 0.387640423781 ; NOCORR ; -0.434963022159 ; -0.141007135213 ; 0.412022204506 ; -0.473991472363 ; -0.271550415653 ; 0.324739670548 ; 0.509929620209 ; 0.461404021347 ; -0.196826616612 ; 0.38883062938 ; 0.375079422919 ; 0.725698157246 ; -0.648000852853 ; -0.437125677319 ; 0.23203536827 ; -0.0933385905433 ; NOCORR ; -0.562018135039 ; 0.249152237407 ; 0.218913625497 ; 0.498276246082 ; -0.588168429637 ; 0.164468790199 ; 0.608526535631 ; 0.376815456063 ; -0.457318161204 ; -0.352104066859 ; 0.578862496849 ; -0.484797569388 ; -0.379585533438 ; 0.443922361022 ; 0.640098171403 ; 0.569476836546 ; -0.153327652113 ; 0.629910278422 ; 0.883839094226 ; 0.725698157246 ; -0.499747866509 ; -0.437125677319 ; 1.0 ; 0.166244400716 ; 0.59437067283 ; -0.3498204934 ; 0.777100754059 ; 0.690664240636 ;
after-average_closeness ; NOCORR ; NOCORR ; 0.114694896708 ; 0.110376819998 ; NOCORR ; -0.18934626816 ; -0.112267787704 ; NOCORR ; -0.203331515849 ; -0.0985225298591 ; 0.310594739009 ; NOCORR ; NOCORR ; 0.480619021479 ; 0.0843704221421 ; NOCORR ; NOCORR ; NOCORR ; -0.187414077931 ; NOCORR ; 0.112694597083 ; 0.111427967732 ; -0.254437377184 ; NOCORR ; NOCORR ; NOCORR ; 0.091699593588 ; 0.367965722191 ; NOCORR ; NOCORR ; -0.175375551916 ; NOCORR ; -0.111480601739 ; -0.120280259344 ; NOCORR ; 0.132102108197 ; -0.070009052677 ; NOCORR ; 0.363991022124 ; NOCORR ; -0.0621722177819 ; NOCORR ; NOCORR ; -0.187414077931 ; -0.0660395460512 ; 0.395535171575 ; NOCORR ; -0.198062345412 ; -0.0703631801606 ; -0.0603520035843 ; NOCORR ; NOCORR ; 0.993583256656 ; 0.0982918923494 ; NOCORR ; -0.193980754755 ; -0.0703895250985 ; NOCORR ; -0.131569157868 ; -0.0590491143195 ; 0.243533090378 ; NOCORR ; 0.0594667304429 ; 0.448306803044 ; 0.0981635333677 ; 0.113507664806 ; NOCORR ; 0.0627898383936 ; -0.187414077931 ; 0.166244400716 ; 1.0 ; 0.254394717141 ; -0.115234781487 ; 0.152800894684 ; 0.168896450751 ;
after-average_eccentricity ; 0.307237869467 ; -0.332950949483 ; 0.187715419709 ; 0.555519376066 ; NOCORR ; -0.651492598286 ; -0.075983445153 ; 0.549330950178 ; -0.580688242984 ; -0.264409991201 ; 0.631271186888 ; 0.497555613228 ; 0.447395983892 ; 0.285560083048 ; 0.562602587017 ; 0.202715520839 ; 0.330444902405 ; -0.447625411053 ; -0.651920363873 ; 0.293238665063 ; 0.197785866769 ; 0.60433499656 ; -0.233092442565 ; 0.417978893508 ; 0.44415397263 ; 0.198024237711 ; -0.195310752559 ; 0.120880557553 ; 0.344065256746 ; -0.076842458078 ; -0.624115325047 ; NOCORR ; 0.372392526666 ; -0.553399289312 ; -0.244146051443 ; 0.438310712374 ; 0.369712998936 ; 0.350518800981 ; 0.119488545432 ; 0.381308037284 ; NOCORR ; 0.330444902405 ; -0.61283020486 ; -0.651920363873 ; -0.071500038104 ; 0.134545980347 ; 0.0724433935255 ; -0.542436630749 ; 0.0672946974858 ; 0.0912322036223 ; 0.422014023566 ; -0.452059479681 ; 0.252147360462 ; 0.723223800563 ; 0.176174851297 ; -0.673832328067 ; -0.323520419136 ; 0.637623400777 ; -0.644205746592 ; -0.408120517592 ; 0.790536010994 ; 0.577467571408 ; 0.524409822579 ; 0.406115168806 ; 0.78457547162 ; 0.413167306619 ; 0.330444902405 ; -0.347298236921 ; -0.651920363873 ; 0.59437067283 ; 0.254394717141 ; 1.0 ; -0.332941471327 ; 0.719337964342 ; 0.735146302878 ;
after-average_hub ; -0.457615224651 ; 0.550671040814 ; -0.446248612458 ; -0.638655680379 ; -0.278735188399 ; 0.591585898429 ; 0.346403612209 ; -0.516521666016 ; 0.76849123876 ; 0.363706271797 ; -0.726592454093 ; -0.543517042941 ; -0.51285601708 ; -0.152068120483 ; -0.645572218589 ; -0.518051140962 ; -0.629647626043 ; 0.676378596717 ; 0.585716208494 ; -0.631447294634 ; -0.455070500657 ; -0.670910357112 ; 0.766209360615 ; -0.563265470843 ; -0.527150997531 ; -0.427566681258 ; 0.594451675406 ; -0.213165325432 ; -0.616364420735 ; -0.228918276218 ; 0.623606131187 ; 0.419915909533 ; -0.596775742867 ; 0.585885455785 ; 0.386673692933 ; -0.555310332506 ; -0.597621621746 ; -0.496659116715 ; -0.208299917916 ; -0.621534506524 ; -0.529381463359 ; -0.629647626043 ; 0.507719243431 ; 0.585716208494 ; -0.56985064885 ; -0.229997205139 ; -0.593140468426 ; 0.544063085185 ; -0.575079553713 ; -0.543550850913 ; -0.330960877395 ; 0.486327028134 ; -0.116558243708 ; -0.624665633264 ; -0.1535776267 ; 0.58233138661 ; 0.458515462806 ; -0.479694797965 ; 0.829869678561 ; 0.457794308373 ; -0.756057136369 ; -0.489868224484 ; -0.417892959937 ; -0.167725008386 ; -0.597042004417 ; -0.3842059568 ; -0.629647626043 ; 0.706992399757 ; 0.585716208494 ; -0.3498204934 ; -0.115234781487 ; -0.332941471327 ; 1.0 ; -0.243021797616 ; -0.178821585542 ;
after-average_degree ; 0.62877549879 ; -0.430509114185 ; 0.535294149311 ; 0.528279743858 ; 0.210730546591 ; -0.671300722657 ; NOCORR ; 0.697413017195 ; -0.597897228884 ; -0.304009508692 ; 0.513207239869 ; 0.797706685787 ; 0.78668559211 ; NOCORR ; 0.592464642276 ; 0.601429062083 ; 0.66443906001 ; -0.614263642676 ; -0.672008798171 ; 0.558052628206 ; 0.553896176473 ; 0.592126422642 ; -0.124518665376 ; 0.782122012757 ; 0.793647575088 ; 0.466999100379 ; -0.33991889543 ; -0.0734724878073 ; 0.435950441838 ; NOCORR ; -0.654357676788 ; NOCORR ; 0.560518763625 ; -0.618360692417 ; -0.266098362904 ; 0.462200351058 ; 0.65977977941 ; 0.647338505105 ; -0.125696515974 ; 0.494403202583 ; 0.360044966011 ; 0.66443906001 ; -0.754505639154 ; -0.672008798171 ; 0.198560613718 ; -0.0780967400529 ; 0.167162438445 ; -0.555479108938 ; 0.384032865769 ; 0.387608065679 ; 0.70589623448 ; -0.528595083192 ; 0.150836575743 ; 0.600735185026 ; 0.349160217588 ; -0.691070423603 ; -0.229947245026 ; 0.74728378806 ; -0.600431813056 ; -0.379406612289 ; 0.564771284765 ; 0.870809316394 ; 0.820098809718 ; NOCORR ; 0.68181577273 ; 0.807140038901 ; 0.66443906001 ; -0.525826090352 ; -0.672008798171 ; 0.777100754059 ; 0.152800894684 ; 0.719337964342 ; -0.243021797616 ; 1.0 ; 0.975724043461 ;
after-average_coreness ; 0.587512839065 ; -0.368139749682 ; 0.462509843356 ; 0.498391767015 ; 0.176175830152 ; -0.676119643496 ; NOCORR ; 0.681101370135 ; -0.566354017908 ; -0.263922603011 ; 0.503652668443 ; 0.769933150077 ; 0.75282739959 ; NOCORR ; 0.559517270289 ; 0.51239204274 ; 0.578158928625 ; -0.548712511921 ; -0.678087784231 ; 0.464346943398 ; 0.481484727926 ; 0.566052698744 ; NOCORR ; 0.727592198877 ; 0.75690372279 ; 0.438026927625 ; -0.279394022004 ; NOCORR ; 0.401680953405 ; NOCORR ; -0.655013727802 ; NOCORR ; 0.529066420998 ; -0.599399480983 ; -0.23935880627 ; 0.452968783734 ; 0.61761138079 ; 0.617556146744 ; -0.0832226987541 ; 0.466177482768 ; 0.288614991114 ; 0.578158928625 ; -0.716570876274 ; -0.678087784231 ; 0.136898984516 ; NOCORR ; 0.156383485897 ; -0.510465849038 ; 0.345405588609 ; 0.360535623554 ; 0.689421774196 ; -0.460953760151 ; 0.16595223174 ; 0.565933328326 ; 0.311905476038 ; -0.696026395072 ; -0.178908914317 ; 0.726358843662 ; -0.578492391071 ; -0.34331131322 ; 0.568514842067 ; 0.854019571232 ; 0.814918615002 ; 0.0689713392755 ; 0.660266893443 ; 0.721694068414 ; 0.578158928625 ; -0.465187576036 ; -0.678087784231 ; 0.690664240636 ; 0.168896450751 ; 0.735146302878 ; -0.178821585542 ; 0.975724043461 ; 1.0 ;
